,날짜,평균온도,일강수량,상대습도,최심적설
372,2021-01-07,-10.010526315789473,1.5968421052631578,52.103157894736846,1.4684210526315788
373,2021-01-08,-11.518947368421053,0.4294736842105263,52.78,1.4442105263157894
374,2021-01-09,-9.497894736842104,0.503157894736842,55.81999999999999,1.6894736842105262
375,2021-01-10,-6.365263157894737,0.21999999999999997,61.64421052631579,1.7463157894736843
376,2021-01-11,-4.889473684210526,0.3105263157894737,67.51789473684211,1.5378947368421052
377,2021-01-12,-2.4,0.5568421052631579,69.64105263157894,1.7157894736842105
378,2021-01-13,3.4021052631578947,0.005263157894736842,68.8157894736842,1.3389473684210527
379,2021-01-14,3.3821052631578947,0.0,62.258947368421055,0.7210526315789474
380,2021-01-15,6.404210526315789,0.04421052631578948,70.48842105263158,0.5442105263157895
381,2021-01-16,-0.19789473684210532,0.37894736842105264,55.92421052631579,0.5463157894736842
382,2021-01-17,-3.165263157894737,0.2505263157894737,52.03473684210527,0.7031578947368422
383,2021-01-18,-1.4031578947368422,1.6821052631578948,65.70105263157895,1.0242105263157897
384,2021-01-19,-4.450526315789474,0.007368421052631579,51.848421052631586,0.6252631578947369
385,2021-01-20,-0.22210526315789472,0.0,57.98105263157895,0.5442105263157895
386,2021-01-21,5.072631578947369,3.8115789473684214,75.51263157894736,0.371578947368421
387,2021-01-22,7.137894736842106,1.6578947368421053,93.61263157894737,0.22105263157894736
388,2021-01-23,7.729473684210526,3.4221052631578948,82.31473684210526,0.12631578947368421
389,2021-01-24,6.706315789473685,0.09157894736842105,73.29684210526315,0.01263157894736842
390,2021-01-25,6.24421052631579,0.0010526315789473684,73.59894736842105,0.0
391,2021-01-26,5.162105263157894,6.265263157894737,87.38947368421053,0.0
392,2021-01-27,3.5294736842105263,0.0,54.804210526315785,0.0
393,2021-01-28,-0.3347368421052632,1.0905263157894736,60.45157894736842,0.2
394,2021-01-29,-5.106315789473684,0.15473684210526317,47.194736842105264,0.2
395,2021-01-30,-0.006315789473684207,0.09789473684210527,63.64736842105263,0.13894736842105262
396,2021-01-31,3.683157894736842,0.6442105263157895,65.46526315789474,0.044210526315789464
397,2021-02-01,7.038947368421053,9.934736842105263,79.66842105263157,0.0
398,2021-02-02,-1.723157894736842,0.03894736842105263,42.37789473684211,0.03684210526315789
399,2021-02-03,-1.4126315789473682,0.7042105263157895,52.67894736842105,0.2905263157894737
400,2021-02-04,0.21999999999999997,0.7515789473684211,48.810526315789474,0.3736842105263158
401,2021-02-05,1.7042105263157896,0.049473684210526316,55.34526315789474,0.08736842105263158
402,2021-02-06,5.545263157894737,0.0,71.13263157894737,0.003157894736842105
403,2021-02-07,5.847368421052631,0.15789473684210525,64.7578947368421,0.02526315789473684
404,2021-02-08,-0.4831578947368422,0.28,42.68736842105263,0.2652631578947368
405,2021-02-09,0.08421052631578947,0.008421052631578947,47.66736842105263,0.25473684210526315
406,2021-02-10,2.818947368421053,0.0,62.26842105263158,0.12631578947368421
407,2021-02-11,4.701052631578948,0.0,68.60842105263158,0.05157894736842106
408,2021-02-12,6.1831578947368415,0.0,62.229473684210525,0.003157894736842105
409,2021-02-13,6.7631578947368425,0.0,59.26,0.0
410,2021-02-14,8.449473684210528,2.5631578947368423,70.88315789473684,0.0
411,2021-02-15,3.6557894736842105,0.531578947368421,65.73052631578948,0.0
412,2021-02-16,-1.506315789473684,0.9315789473684211,54.58631578947368,0.2663157894736842
413,2021-02-17,-5.618947368421052,0.7136842105263158,51.67894736842105,0.3915789473684211
414,2021-02-18,-3.987368421052632,0.2631578947368421,53.88421052631579,0.42210526315789476
415,2021-02-19,2.8157894736842106,0.0,59.391578947368416,0.20105263157894737
416,2021-02-20,9.72,0.0,61.43894736842105,0.029473684210526315
417,2021-02-21,12.34,0.0,57.20210526315789,0.0
418,2021-02-22,10.1,0.0,59.36842105263158,0.0
419,2021-02-23,2.953684210526316,0.06947368421052631,40.549473684210525,0.02210526315789474
420,2021-02-24,3.363157894736842,0.0,47.770526315789475,0.0
421,2021-02-25,4.257894736842105,4.012631578947368,70.19473684210526,0.0
422,2021-02-26,7.453684210526316,1.0589473684210526,60.572631578947366,0.0
423,2021-02-27,7.090526315789474,0.1926315789473684,58.37052631578947,0.0
424,2021-02-28,7.4526315789473685,0.2768421052631579,67.84631578947368,0.0
425,2021-03-01,8.135789473684211,47.95157894736842,91.76842105263158,0.48105263157894734
426,2021-03-02,2.694736842105263,2.593684210526316,77.7421052631579,0.6389473684210526
427,2021-03-03,3.523157894736842,0.0,71.21894736842106,0.39684210526315794
428,2021-03-04,5.954736842105263,5.516842105263158,79.63052631578947,0.25894736842105265
429,2021-03-05,8.802105263157895,0.12631578947368421,75.96736842105263,0.1768421052631579
430,2021-03-06,6.111578947368422,0.3063157894736842,74.82736842105264,0.10315789473684212
431,2021-03-07,5.787368421052631,0.021052631578947368,71.37157894736842,0.10315789473684212
432,2021-03-08,6.145263157894736,0.0010526315789473684,71.73473684210526,0.04736842105263158
433,2021-03-09,7.303157894736842,0.0,63.20842105263158,0.0
434,2021-03-10,7.9526315789473685,0.0,60.60736842105263,0.0
435,2021-03-11,9.386315789473684,1.408421052631579,63.48842105263157,0.0
436,2021-03-12,8.506315789473684,12.807368421052631,83.42947368421054,0.0
437,2021-03-13,8.373684210526315,0.0,72.59684210526315,0.0
438,2021-03-14,8.448421052631579,0.0,73.6621052631579,0.0
439,2021-03-15,10.641052631578948,0.3778947368421052,69.04842105263158,0.0
440,2021-03-16,11.050526315789472,2.0494736842105263,59.40631578947369,0.0
441,2021-03-17,8.42842105263158,0.0,59.73789473684211,0.0
442,2021-03-18,9.88,0.0,67.05368421052631,0.0
443,2021-03-19,11.653684210526315,0.4010526315789474,63.11578947368421,0.0
444,2021-03-20,8.981052631578947,6.6010526315789475,87.39263157894736,0.0
445,2021-03-21,7.0473684210526315,0.03263157894736843,62.19894736842105,0.0
446,2021-03-22,6.701052631578948,0.009473684210526316,47.142105263157895,0.0
447,2021-03-23,9.265263157894738,0.0,54.90842105263158,0.0
448,2021-03-24,10.34421052631579,0.0,56.66736842105263,0.0
449,2021-03-25,11.82,0.0,60.944210526315786,0.0
450,2021-03-26,12.503157894736841,0.0,55.79789473684211,0.0
451,2021-03-27,12.238947368421053,27.96842105263158,80.89578947368422,0.0
452,2021-03-28,12.009473684210528,4.8042105263157895,82.61894736842106,0.0
453,2021-03-29,12.371578947368421,0.04421052631578948,55.73052631578947,0.0
454,2021-03-30,11.631578947368421,0.0,46.13789473684211,0.0
455,2021-03-31,12.47578947368421,0.0,54.027368421052635,0.0
456,2021-04-01,13.997894736842104,0.6305263157894737,49.945263157894736,0.0
457,2021-04-02,15.986315789473684,0.30736842105263157,55.234736842105264,0.0
458,2021-04-03,14.19578947368421,30.353684210526314,86.78736842105262,0.0
459,2021-04-04,10.16421052631579,9.085263157894737,81.59157894736842,0.0
460,2021-04-05,9.872631578947368,0.06526315789473683,58.96526315789473,0.0
461,2021-04-06,11.769473684210526,0.0,54.967368421052626,0.0
462,2021-04-07,13.274736842105263,0.0,50.416842105263164,0.0
463,2021-04-08,11.956842105263158,0.03894736842105263,51.0,0.0
464,2021-04-09,10.403157894736841,0.4294736842105263,57.072631578947366,0.0
465,2021-04-10,10.627368421052632,0.0,60.588421052631574,0.0
466,2021-04-11,12.976842105263158,0.0,55.718947368421055,0.0
467,2021-04-12,12.670526315789473,22.973684210526315,79.17684210526316,0.0
468,2021-04-13,11.838947368421053,3.0652631578947367,70.71052631578948,0.0
469,2021-04-14,9.136842105263158,0.08947368421052632,50.99473684210526,0.0
470,2021-04-15,10.24421052631579,0.0,54.19052631578948,0.0
471,2021-04-16,11.930526315789475,0.15578947368421053,68.86315789473684,0.0
472,2021-04-17,10.558947368421054,0.17157894736842105,57.770526315789475,0.0
473,2021-04-18,10.47578947368421,0.08947368421052632,54.2778947368421,0.0
474,2021-04-19,13.11157894736842,0.0,50.03052631578947,0.0
475,2021-04-20,14.967368421052633,0.0,49.57684210526316,0.0
476,2021-04-21,16.94421052631579,0.0,52.751578947368415,0.0
477,2021-04-22,18.717894736842105,0.002105263157894737,47.67578947368421,0.0
478,2021-04-23,17.41578947368421,0.02421052631578947,47.09157894736842,0.0
479,2021-04-24,16.169473684210526,0.03263157894736842,54.964210526315796,0.0
480,2021-04-25,14.965263157894737,0.005263157894736842,60.59578947368421,0.0
481,2021-04-26,13.748421052631578,0.0,56.10736842105263,0.0
482,2021-04-27,14.532631578947367,0.3526315789473684,63.246315789473684,0.0
483,2021-04-28,15.822105263157894,0.24210526315789474,60.765263157894736,0.0
484,2021-04-29,14.882105263157895,1.6421052631578947,61.06421052631579,0.0
485,2021-04-30,13.305263157894737,7.4126315789473685,67.05157894736841,0.0
486,2021-05-01,10.410526315789474,9.352631578947369,78.36105263157894,0.0
487,2021-05-02,11.971578947368421,1.5905263157894736,67.75263157894737,0.0
488,2021-05-03,14.043157894736842,0.0,62.59578947368421,0.0
489,2021-05-04,15.729473684210525,19.613684210526316,81.72526315789473,0.0
490,2021-05-05,15.238947368421053,1.171578947368421,55.332631578947364,0.0
491,2021-05-06,14.891578947368421,0.0,50.30315789473684,0.0
492,2021-05-07,15.24421052631579,1.676842105263158,59.95263157894737,0.0
493,2021-05-08,15.454736842105264,0.0,58.059999999999995,0.0
494,2021-05-09,16.164210526315788,0.0,48.4778947368421,0.0
495,2021-05-10,13.834736842105263,4.314736842105263,69.59789473684211,0.0
496,2021-05-11,16.213684210526317,2.031578947368421,65.27578947368421,0.0
497,2021-05-12,18.16842105263158,0.007368421052631579,58.78421052631579,0.0
498,2021-05-13,19.546315789473685,0.0,68.40210526315789,0.0
499,2021-05-14,20.662105263157894,0.005263157894736842,73.16947368421053,0.0
500,2021-05-15,20.085263157894737,9.889473684210527,90.06526315789475,0.0
501,2021-05-16,18.72446808510638,42.37234042553192,95.13723404255319,0.0
502,2021-05-17,14.998947368421053,4.2505263157894735,91.51789473684211,0.0
503,2021-05-18,16.94,0.20842105263157895,82.48736842105264,0.0
504,2021-05-19,19.538947368421052,0.0,67.46631578947368,0.0
505,2021-05-20,16.350526315789473,11.471578947368421,85.59263157894738,0.0
506,2021-05-21,15.854736842105263,2.5831578947368423,82.24947368421053,0.0
507,2021-05-22,18.607368421052634,0.0431578947368421,71.92,0.0
508,2021-05-23,20.233684210526317,0.00736842105263158,68.65684210526315,0.0
509,2021-05-24,19.20315789473684,0.38421052631578945,65.71684210526317,0.0
510,2021-05-25,15.834736842105263,2.6021052631578945,64.90947368421052,0.0
511,2021-05-26,16.793684210526315,1.0821052631578947,62.409473684210525,0.0
512,2021-05-27,16.190526315789473,2.723157894736842,81.13368421052631,0.0
513,2021-05-28,15.890526315789472,13.91157894736842,81.14947368421052,0.0
514,2021-05-29,17.45578947368421,0.4084210526315789,69.63578947368421,0.0
515,2021-05-30,18.766315789473683,2.6673684210526316,67.19473684210526,0.0
516,2021-05-31,19.17157894736842,4.688421052631579,73.01052631578948,0.0
517,2021-06-01,20.408421052631578,0.5347368421052632,70.46105263157895,0.0
518,2021-06-02,21.777894736842107,0.0,68.41157894736843,0.0
519,2021-06-03,18.473684210526315,19.51684210526316,91.61684210526316,0.0
520,2021-06-04,19.014736842105265,1.28,68.12947368421052,0.0
521,2021-06-05,20.236842105263158,0.0,70.5378947368421,0.0
522,2021-06-06,21.36,0.06947368421052633,70.79157894736842,0.0
523,2021-06-07,21.737894736842104,0.008421052631578947,70.52631578947368,0.0
524,2021-06-08,22.728421052631578,0.06315789473684211,71.32736842105264,0.0
525,2021-06-09,23.64421052631579,0.0,68.9642105263158,0.0
526,2021-06-10,22.798947368421054,7.890526315789474,73.91263157894737,0.0
527,2021-06-11,21.65684210526316,26.521052631578947,87.82842105263158,0.0
528,2021-06-12,22.875789473684208,2.581052631578947,82.78315789473683,0.0
529,2021-06-13,22.756842105263157,0.1368421052631579,81.51473684210526,0.0
530,2021-06-14,22.25263157894737,0.00631578947368421,81.74315789473684,0.0
531,2021-06-15,20.985263157894735,11.025263157894738,87.15578947368421,0.0
532,2021-06-16,21.514736842105265,2.7336842105263157,76.64631578947368,0.0
533,2021-06-17,20.394736842105264,0.6578947368421053,81.54631578947368,0.0
534,2021-06-18,20.78736842105263,3.009473684210526,89.15578947368421,0.0
535,2021-06-19,22.03684210526316,0.0,75.27684210526316,0.0
536,2021-06-20,22.721052631578946,0.009473684210526316,70.42736842105263,0.0
537,2021-06-21,22.527368421052632,0.32210526315789473,70.15684210526315,0.0
538,2021-06-22,20.950526315789475,4.963157894736842,78.43157894736842,0.0
539,2021-06-23,20.263157894736842,2.5094736842105263,82.48421052631579,0.0
540,2021-06-24,21.45578947368421,0.32736842105263153,78.68315789473684,0.0
541,2021-06-25,22.42315789473684,1.7157894736842105,77.51368421052632,0.0
542,2021-06-26,21.922105263157892,3.8473684210526318,81.46105263157895,0.0
543,2021-06-27,22.918947368421055,0.76,76.62947368421052,0.0
544,2021-06-28,22.78842105263158,2.6842105263157894,79.1757894736842,0.0
545,2021-06-29,22.681052631578947,2.594736842105263,80.4063157894737,0.0
546,2021-06-30,22.928421052631577,1.3494736842105262,81.24315789473684,0.0
547,2021-07-01,24.15473684210526,0.6021052631578948,76.3242105263158,0.0
548,2021-07-02,24.290526315789474,0.21894736842105264,76.14,0.0
549,2021-07-03,22.387368421052635,40.35894736842105,87.46631578947368,0.0
550,2021-07-04,23.19789473684211,20.373684210526317,87.98210526315789,0.0
551,2021-07-05,22.40842105263158,26.075789473684207,88.13368421052633,0.0
552,2021-07-06,23.5,58.195789473684215,90.8221052631579,0.0
553,2021-07-07,24.57684210526316,30.978947368421053,92.4063157894737,0.0
554,2021-07-08,24.705263157894738,18.270526315789475,89.15368421052632,0.0
555,2021-07-09,24.65473684210526,6.665263157894738,87.13894736842106,0.0
556,2021-07-10,24.575789473684207,5.696842105263158,85.10842105263158,0.0
557,2021-07-11,25.50736842105263,2.0,85.92421052631579,0.0
558,2021-07-12,26.866315789473685,0.28,82.26526315789474,0.0
559,2021-07-13,27.398947368421055,0.014736842105263158,81.19894736842105,0.0
560,2021-07-14,27.598947368421054,0.02421052631578947,81.14315789473685,0.0
561,2021-07-15,26.90947368421053,2.9663157894736845,82.34526315789473,0.0
562,2021-07-16,26.22736842105263,4.8715789473684215,81.91578947368421,0.0
563,2021-07-17,25.59052631578947,3.1442105263157893,81.09578947368422,0.0
564,2021-07-18,26.037894736842105,3.917894736842105,80.15052631578948,0.0
565,2021-07-19,26.178947368421053,3.196842105263158,81.86842105263158,0.0
566,2021-07-20,26.937894736842104,0.10736842105263157,80.00736842105263,0.0
567,2021-07-21,27.40947368421053,0.0,74.96315789473684,0.0
568,2021-07-22,27.24105263157895,0.0,74.30105263157895,0.0
569,2021-07-23,27.462105263157895,0.0,75.01894736842105,0.0
570,2021-07-24,27.750526315789475,0.0,73.91578947368421,0.0
571,2021-07-25,27.54842105263158,0.008421052631578947,73.05052631578947,0.0
572,2021-07-26,27.218947368421055,0.20631578947368423,71.69578947368421,0.0
573,2021-07-27,27.624210526315792,0.6905263157894738,73.5221052631579,0.0
574,2021-07-28,27.602105263157892,0.3568421052631579,74.77052631578947,0.0
575,2021-07-29,27.54736842105263,0.13999999999999999,76.64526315789473,0.0
576,2021-07-30,27.87473684210526,1.4400000000000002,76.49368421052631,0.0
577,2021-07-31,28.255789473684214,5.63578947368421,79.64736842105263,0.0
578,2021-08-01,27.074736842105263,16.109473684210528,86.21578947368421,0.0
579,2021-08-02,26.45894736842105,11.610526315789473,88.0021052631579,0.0
580,2021-08-03,27.026315789473685,9.718947368421054,83.8957894736842,0.0
581,2021-08-04,28.01684210526316,0.3452631578947368,77.40526315789474,0.0
582,2021-08-05,28.405263157894737,0.5273684210526316,76.1621052631579,0.0
583,2021-08-06,27.709473684210526,2.3263157894736843,77.9578947368421,0.0
584,2021-08-07,27.32526315789474,2.5852631578947367,77.55368421052631,0.0
585,2021-08-08,25.454736842105262,9.516842105263159,85.36631578947369,0.0
586,2021-08-09,26.257894736842104,5.490526315789474,75.26421052631578,0.0
587,2021-08-10,25.158947368421053,6.003157894736842,81.60947368421053,0.0
588,2021-08-11,25.46421052631579,2.1252631578947367,81.15894736842105,0.0
589,2021-08-12,25.365263157894734,1.8189473684210526,81.69157894736841,0.0
590,2021-08-13,24.847368421052632,2.62,82.62421052631579,0.0
591,2021-08-14,23.486315789473682,11.98842105263158,83.56736842105263,0.0
592,2021-08-15,24.155789473684212,1.0957894736842104,77.47157894736843,0.0
593,2021-08-16,24.414736842105263,0.8305263157894738,73.7421052631579,0.0
594,2021-08-17,23.864210526315787,6.061052631578947,76.7578947368421,0.0
595,2021-08-18,23.14,8.153684210526317,80.55894736842104,0.0
596,2021-08-19,23.34315789473684,4.13578947368421,79.38526315789473,0.0
597,2021-08-20,24.525263157894738,0.9936842105263158,79.08105263157894,0.0
598,2021-08-21,23.528421052631575,47.24421052631579,91.03368421052632,0.0
599,2021-08-22,24.714736842105264,2.4610526315789474,82.45157894736842,0.0
600,2021-08-23,22.826315789473686,39.22315789473684,93.18,0.0
601,2021-08-24,23.981052631578944,36.47578947368421,91.46947368421053,0.0
602,2021-08-25,23.695789473684208,19.205263157894738,92.77157894736841,0.0
603,2021-08-26,25.012631578947367,0.5894736842105263,84.49894736842104,0.0
604,2021-08-27,22.989473684210527,14.058947368421052,90.16842105263157,0.0
605,2021-08-28,23.9,0.3663157894736842,81.67052631578947,0.0
606,2021-08-29,23.147368421052633,10.432631578947369,86.15789473684211,0.0
607,2021-08-30,23.56105263157895,1.196842105263158,83.25052631578947,0.0
608,2021-08-31,22.97052631578947,12.486315789473684,86.39263157894736,0.0
609,2021-09-01,22.664210526315788,36.44631578947369,90.59894736842105,0.0
610,2021-09-02,21.809473684210527,3.628421052631579,85.07684210526315,0.0
611,2021-09-03,21.84526315789474,2.923157894736842,81.36210526315789,0.0
612,2021-09-04,21.78421052631579,0.09684210526315788,76.6021052631579,0.0
613,2021-09-05,21.27578947368421,1.806315789473684,79.10421052631578,0.0
614,2021-09-06,21.147368421052633,9.134736842105262,81.93368421052631,0.0
615,2021-09-07,21.276842105263157,10.706315789473685,91.32,0.0
616,2021-09-08,22.12526315789474,0.588421052631579,80.89473684210526,0.0
617,2021-09-09,22.012631578947367,0.002105263157894737,81.94105263157894,0.0
618,2021-09-10,21.88631578947368,1.1705263157894736,85.60947368421053,0.0
619,2021-09-11,23.00421052631579,0.0,80.05368421052631,0.0
620,2021-09-12,22.94421052631579,0.002105263157894737,80.2357894736842,0.0
621,2021-09-13,22.669473684210526,1.8073684210526315,76.4421052631579,0.0
622,2021-09-14,21.832631578947368,7.505263157894737,77.53263157894736,0.0
623,2021-09-15,22.205263157894738,1.0894736842105264,67.51473684210526,0.0
624,2021-09-16,21.277894736842107,3.7073684210526316,75.5442105263158,0.0
625,2021-09-17,20.687368421052632,17.945263157894736,84.23263157894738,0.0
626,2021-09-18,21.38421052631579,0.14526315789473684,79.20631578947369,0.0
627,2021-09-19,21.342105263157894,0.0,78.43789473684211,0.0
628,2021-09-20,22.177894736842106,0.5515789473684211,76.50210526315789,0.0
629,2021-09-21,22.050526315789476,25.416842105263157,86.79157894736844,0.0
630,2021-09-22,21.751578947368422,4.7905263157894735,78.4,0.0
631,2021-09-23,20.274736842105263,0.0,71.99789473684211,0.0
632,2021-09-24,19.822105263157894,0.5073684210526316,77.97473684210527,0.0
633,2021-09-25,20.324210526315788,1.271578947368421,81.25684210526316,0.0
634,2021-09-26,20.726315789473684,0.035789473684210524,74.81684210526316,0.0
635,2021-09-27,20.69684210526316,0.14,75.91157894736843,0.0
636,2021-09-28,21.062105263157896,0.7484210526315789,81.81368421052632,0.0
637,2021-09-29,21.393684210526317,21.556842105263158,93.08947368421053,0.0
638,2021-09-30,20.817894736842106,4.53578947368421,84.83368421052631,0.0
639,2021-10-01,20.397894736842105,0.8294736842105263,82.3778947368421,0.0
640,2021-10-02,20.54421052631579,0.7705263157894737,80.39157894736842,0.0
641,2021-10-03,21.42842105263158,0.0,77.26631578947368,0.0
642,2021-10-04,22.810526315789474,2.931578947368421,79.0378947368421,0.0
643,2021-10-05,22.418947368421055,1.083157894736842,81.14842105263158,0.0
644,2021-10-06,20.605263157894736,3.9336842105263155,85.11999999999999,0.0
645,2021-10-07,20.314736842105265,1.2705263157894737,84.81052631578947,0.0
646,2021-10-08,20.285263157894736,1.6189473684210527,89.12631578947368,0.0
647,2021-10-09,21.894736842105264,4.2094736842105265,85.1821052631579,0.0
648,2021-10-10,22.434736842105266,5.796842105263158,83.49157894736842,0.0
649,2021-10-11,16.485263157894735,11.461052631578946,86.51578947368421,0.0
650,2021-10-12,16.79578947368421,3.790526315789474,83.74947368421053,0.0
651,2021-10-13,18.565263157894737,0.11578947368421053,79.11578947368422,0.0
652,2021-10-14,19.361052631578946,0.0,80.25684210526316,0.0
653,2021-10-15,18.37578947368421,5.960000000000001,83.94315789473684,0.0
654,2021-10-16,12.92421052631579,6.381052631578948,66.04947368421053,0.0
655,2021-10-17,6.866315789473684,0.30736842105263157,53.3778947368421,0.0
656,2021-10-18,9.213684210526315,0.27578947368421053,64.74,0.0
657,2021-10-19,11.033684210526316,2.668421052631579,72.53263157894736,0.0
658,2021-10-20,9.202105263157895,0.07684210526315788,71.11263157894737,0.0
659,2021-10-21,9.84,0.2094736842105263,75.25052631578947,0.0
660,2021-10-22,10.28,0.8642105263157894,69.19473684210526,0.0
661,2021-10-23,10.545263157894736,0.0010526315789473684,69.26,0.0
662,2021-10-24,10.883157894736843,0.0,71.6221052631579,0.0
663,2021-10-25,11.19578947368421,0.0,72.53894736842105,0.0
664,2021-10-26,11.624210526315789,0.0,72.63578947368421,0.0
665,2021-10-27,13.007368421052632,0.16947368421052633,68.52631578947368,0.0
666,2021-10-28,11.942105263157895,0.0,65.40947368421052,0.0
667,2021-10-29,12.583157894736843,0.0,68.80421052631579,0.0
668,2021-10-30,12.158947368421051,0.07578947368421053,75.98105263157895,0.0
669,2021-10-31,12.552631578947368,0.08736842105263157,75.21473684210525,0.0
670,2021-11-01,12.858947368421052,0.0,74.47052631578947,0.0
671,2021-11-02,11.245263157894737,0.3105263157894737,73.90947368421052,0.0
672,2021-11-03,11.28842105263158,0.05052631578947368,73.48210526315789,0.0
673,2021-11-04,11.822105263157894,0.38736842105263153,74.6842105263158,0.0
674,2021-11-05,11.861052631578946,0.0031578947368421056,74.09684210526315,0.0
675,2021-11-06,12.977894736842106,0.005263157894736842,69.98210526315789,0.0
676,2021-11-07,14.289473684210526,0.04736842105263158,68.67368421052632,0.0
677,2021-11-08,10.612631578947369,21.933684210526312,76.59473684210526,0.0
678,2021-11-09,7.538947368421053,2.130526315789474,70.68526315789474,0.0
679,2021-11-10,6.908421052631579,3.2957894736842106,72.69473684210526,0.0
680,2021-11-11,7.401052631578947,1.3610526315789475,66.6778947368421,0.0
681,2021-11-12,6.045263157894737,0.7042105263157895,65.24736842105263,0.0
682,2021-11-13,7.552631578947368,0.002105263157894737,71.58736842105263,0.0
683,2021-11-14,9.761052631578947,0.002105263157894737,72.82736842105263,0.0
684,2021-11-15,9.067368421052631,0.0,73.09263157894738,0.0
685,2021-11-16,8.397894736842105,0.0,67.66315789473684,0.0
686,2021-11-17,7.741052631578947,0.0,65.60315789473684,0.0
687,2021-11-18,9.998947368421053,0.008421052631578947,72.56421052631579,0.0
688,2021-11-19,11.116842105263157,0.0,78.05578947368421,0.0
689,2021-11-20,9.98421052631579,0.14210526315789473,82.28421052631579,0.0
690,2021-11-21,10.74421052631579,0.5578947368421052,81.40210526315789,0.0
691,2021-11-22,6.092631578947368,2.1115789473684208,61.48105263157895,0.0
692,2021-11-23,3.012631578947368,1.0589473684210526,62.80736842105263,0.004210526315789474
693,2021-11-24,6.2484210526315795,0.16105263157894736,62.42315789473684,0.0
694,2021-11-25,7.883157894736842,0.021052631578947368,60.42842105263158,0.0
695,2021-11-26,5.214736842105263,0.0,57.64421052631579,0.0
696,2021-11-27,3.904210526315789,0.0,62.18421052631579,0.0
697,2021-11-28,5.021052631578947,0.0,62.96631578947368,0.0
698,2021-11-29,6.905263157894737,0.03578947368421053,65.58736842105263,0.0
699,2021-11-30,6.876842105263157,22.15473684210526,80.08736842105263,0.0
700,2021-12-01,1.5021052631578946,0.4557894736842105,53.04105263157894,0.015789473684210527
701,2021-12-02,2.323157894736842,0.11894736842105263,62.28526315789474,0.014736842105263158
702,2021-12-03,4.576842105263158,0.5063157894736843,57.334736842105265,0.0
703,2021-12-04,2.789473684210526,0.029473684210526315,59.940000000000005,0.002105263157894737
704,2021-12-05,3.036842105263158,0.0,70.39263157894737,0.0
705,2021-12-06,5.503157894736842,0.03578947368421053,73.56210526315789,0.0
706,2021-12-07,6.192631578947368,0.46736842105263154,73.30736842105263,0.0
707,2021-12-08,5.526315789473684,0.0,75.56631578947369,0.0
708,2021-12-09,6.145263157894736,0.014736842105263158,77.65578947368421,0.0
709,2021-12-10,7.702105263157895,0.42526315789473684,82.50526315789473,0.0
710,2021-12-11,7.38421052631579,0.0,78.42105263157895,0.0
711,2021-12-12,4.807368421052631,0.0,58.950526315789475,0.0
712,2021-12-13,-0.33473684210526317,0.0010526315789473684,46.56947368421053,0.0
713,2021-12-14,2.7884210526315787,0.2578947368421053,63.68631578947368,0.0
714,2021-12-15,6.466315789473684,0.5242105263157895,79.1221052631579,0.0
715,2021-12-16,6.2357894736842105,1.403157894736842,80.6,0.0
716,2021-12-17,-0.9336842105263158,0.7063157894736841,51.72105263157895,0.21999999999999997
717,2021-12-18,-3.2757894736842106,0.5610526315789474,56.74,0.4968421052631579
718,2021-12-19,1.4010526315789473,0.3810526315789474,60.85578947368421,0.45473684210526316
719,2021-12-20,5.333684210526315,0.002105263157894737,67.98631578947368,0.1726315789473684
720,2021-12-21,6.347368421052631,0.0,70.21578947368421,0.01368421052631579
721,2021-12-22,3.250526315789474,0.11052631578947368,60.53473684210527,0.0
722,2021-12-23,2.6989473684210523,0.05263157894736842,60.07578947368421,0.0
723,2021-12-24,2.5778947368421052,1.188421052631579,67.60105263157895,0.13578947368421054
724,2021-12-25,-5.476842105263158,1.194736842105263,49.90631578947369,0.7326315789473684
725,2021-12-26,-7.743157894736842,0.6673684210526316,48.89473684210526,1.1957894736842105
726,2021-12-27,-4.032631578947369,0.12631578947368421,59.95894736842106,1.1431578947368422
727,2021-12-28,0.408421052631579,0.003157894736842105,69.07052631578946,0.84
728,2021-12-29,2.9663157894736845,0.07578947368421053,66.23368421052632,0.6126315789473684
729,2021-12-30,-0.08421052631578946,0.6221052631578947,51.42631578947368,0.7115789473684211
730,2021-12-31,-4.4,0.0,65.9,0.0
